target_time,sv,X_b,Y_b,Z_b,x_p,y_p,z_p,Error_X,Error_Y,Error_Z,3D_Error,R_Error,A_Error,C_Error
2025-01-03 23:00:00,G01,14703595.901564851,-5628183.677018132,21398204.591621462,14703596.067,-5628187.473,21398205.854,-0.1654351484030485,3.795981868170202,-1.2623785361647606,4.003804028717384,-1.912576743713984,3.430424376421651,-0.7776152631154414
2025-01-03 23:05:00,G01,14771074.162023982,-4813112.662178312,21550171.533826184,14771074.31,-4813116.367,21550172.952,-0.1479760184884071,3.7048216871917248,-1.4181738160550594,3.969737725401768,-1.9039033129081,3.4057183273665306,-0.7314728007351153
2025-01-03 23:10:00,G01,14853111.296672847,-3994408.6944949823,21660912.97418674,14853111.430000002,-3994412.301,21660914.544,-0.1333271544426679,3.606505017727613,-1.569813258945942,3.935602652830785,-1.896759537335748,3.3795797385363517,-0.6853555933740906
2025-01-03 23:15:00,G01,14949709.363187147,-3173883.374800277,21730217.623741005,14949709.486,-3173886.877,21730219.341,-0.1228128522634506,3.502199722919613,-1.717258993536234,3.90249463123018,-1.8921702712096105,3.352766374010506,-0.6388377359199899
2025-01-03 23:20:00,G01,15060770.191646496,-2353348.7601923533,21757953.3768984,15060770.307999998,-2353352.153,21757955.237,-0.1163535024970769,3.3928076466545463,-1.8601015992462635,3.871002431445814,-1.8899380116776496,3.325955082621165,-0.5922980032566204
2025-01-03 23:25:00,G01,15186095.656846266,-1534610.3947612743,21744067.55960818,15186095.771,-1534613.677,21744069.559,-0.1141537334769964,3.2822387255728245,-1.999391820281744,3.844956407753696,-1.8913103899616768,3.302785298523179,-0.5461172568307671
2025-01-03 23:30:00,G01,15325388.398164287,-719460.3716822874,21688587.027001835,15325388.515,-719463.542,21688589.161,-0.1168357133865356,3.170317712589167,-2.1339981630444527,3.823416422854859,-1.8954265532375976,3.282776668206998,-0.4992481051680039
2025-01-03 23:35:00,G01,15478252.983942004,90329.5440051551,21591618.11034657,15478253.108,90326.486,21591620.374,-0.1240579951554536,3.058005155093269,-2.2636534310877323,3.8066931542763287,-1.901635441140117,3.266598516591296,-0.4516963041886014
2025-01-03 23:40:00,G01,15644197.515433775,893014.702878709,21453346.413415864,15644197.653,893011.754,21453348.804,-0.1375662256032228,2.948878708994016,-2.390584137290716,3.798644840499165,-1.9123543606327005,3.257409017172481,-0.4023554628229041
2025-01-03 23:45:00,G01,15822635.659567326,1686884.1631153496,21274036.516297378,15822635.818999998,1686881.3990000002,21274038.973,-0.1594326719641685,2.7641153493896127,-2.456702623516321,3.701505129270101,-1.886723601467525,3.166085357038687,-0.3425168399122733
2025-01-03 23:50:00,G01,16012889.122072184,2470267.4777946267,21054031.24706001,16012889.307,2470264.8600000003,21054033.818,-0.1849278155714273,2.617794626392424,-2.5709399916231632,3.6737963258009256,-1.905518010072144,3.126208816670113,-0.3043008237470506
2025-01-03 23:55:00,G01,16214190.506970417,3241540.714017292,20793751.359200127,16214190.724,3241538.236,20793754.041,-0.217029582709074,2.478017291985452,-2.681799873709678,3.6578302450741256,-1.929149018370445,3.09645462705266,-0.2647166585304934
2025-01-04 00:00:00,G01,16425686.600185674,3999132.77403218,20493694.5171077,16425686.855,3999130.427,20493697.307,-0.2548143267631531,2.347032180055976,-2.789892300963402,3.654721527875541,-1.9563846083541607,3.0789319306357967,-0.222995239911496
2025-01-04 00:05:00,G01,16646442.030601796,4741531.283607317,20154434.403195288,16646442.330000002,4741529.056,20154437.302,-0.2993982061743736,2.2276073172688484,-2.8988047130405903,3.668097928103404,-1.98916332602842,3.076778683477576,-0.1777768416809069
2025-01-04 00:10:00,G01,16875443.304411713,5467288.260713774,19776619.62801869,16875443.652999997,5467286.148,19776622.630000003,-0.3485882841050625,2.112713773734868,-3.0019813142716885,3.687406282575967,-2.0213626176867665,3.081273801956626,-0.1296534533862439
2025-01-04 00:15:00,G01,17111603.193757758,6175025.508421239,19360972.49805129,17111603.596,6175023.5,19360975.601,-0.4022422432899475,2.008421239443124,-3.10294871032238,3.7180432214034975,-2.053594957266747,3.0984985865200447,-0.0768092250083249
2025-01-04 00:20:00,G01,17353765.46085775,6863439.709255214,18908287.64334519,17353765.92,6863437.795,18908290.846,-0.4591422528028488,1.9142552139237523,-3.20265481248498,3.759279516114271,-2.0848070799789644,3.12815759580936,-0.0197983667542811
2025-01-04 00:25:00,G01,17600709.897362866,7531307.199528581,18419430.50757093,17600710.417,7531305.369,18419433.807,-0.5196371339261532,1.8305285815149543,-3.2994290702044964,3.808817379188538,-2.1129332565824224,3.168709129682174,0.0434204180712758
2025-01-04 00:30:00,G01,17851157.657328002,8177488.403521915,17895335.703182515,17851158.239,8177486.649,17895339.098,-0.5816719979047775,1.7545219147577882,-3.3948174864053726,3.8654204465381983,-2.1375557367678177,3.21873590292183,0.1098630418682586
2025-01-04 00:35:00,G01,18103776.860903043,8800931.908827182,17337005.234708074,18103777.508,8800930.221,17337008.722,-0.6470969580113888,1.687827181071043,-3.487291924655437,3.9279383948831024,-2.157597716028726,3.277197088399509,0.1828971666544903
2025-01-04 00:40:00,G01,18357188.44467489,9400678.165699858,16745506.593414364,18357189.157,9400676.54,16745510.169000002,-0.7123251110315323,1.6256998591125011,-3.575585637241602,3.991881729832802,-2.1707386535224438,3.3401374797624968,0.2578663595010642
2025-01-04 00:45:00,G01,18609972.23351584,9975862.794858914,16121970.726839157,18609973.013,9975861.227,16121974.388,-0.7794841602444649,1.5678589139133692,-3.6611608434468494,4.058309481988539,-2.1791003010453025,3.4071761175777526,0.3354826871690182
2025-01-04 00:50:00,G01,18860673.20782525,10525719.48984173,15467589.886924865,18860674.055,10525717.978,15467593.628,-0.8471747487783432,1.5118417292833328,-3.74107513576746,4.122986010263385,-2.180610266593016,3.474555666171484,0.4140234639876816
2025-01-04 00:55:00,G01,19107807.939191617,11049582.50175137,14783615.360723082,19107808.855,11049581.046,14783619.175,-0.9158083833754064,1.455751370638609,-3.8142769187688814,4.1840919518134285,-2.1757989968415234,3.539790123635441,0.4923515686847293
2025-01-04 01:00:00,G01,19349871.16675965,11546888.696011772,14071355.08786848,19349872.152,11546887.3,14071358.967,-0.9852403476834296,1.396011771634221,-3.879131520166993,4.238774440802172,-2.1655265842555105,3.599364800907213,0.5676939341499152
2025-01-04 01:05:00,G01,19585342.517991245,12017178.556305202,13332171.684510194,19585343.542,12017177.841999998,13332175.103,-1.0240087546408176,0.7143052034080029,-3.418489806354046,3.639354119805231,-2.147399947372236,2.92337648957628,0.2957055555137448
2025-01-04 01:10:00,G01,19812693.118700888,12460099.829141095,12567477.765672678,19812694.248,12460099.186,12567481.248,-1.1292991116642952,0.6431410945951939,-3.4823273215442896,3.716927565279783,-2.187966185192741,2.9830031697591206,0.3606197265775335
2025-01-04 01:15:00,G01,20030392.711954966,12875404.566796668,11778736.388668226,20030393.952,12875403.987,11778739.936,-1.2400450333952904,0.5797966681420803,-3.5473317746073008,3.802293857709523,-2.226810582038527,3.051671204514282,0.4313421746538898
2025-01-04 01:20:00,G01,20236916.28463264,13262951.840586122,10967456.172127672,20236917.639,13262951.316000002,10967459.784999998,-1.3543673567473888,0.5245861206203699,-3.612872326746583,3.893885974748324,-2.261383125476203,3.129085797866708,0.5072636530858988
2025-01-04 01:25:00,G01,20430750.976867948,13622706.966233471,10135188.93846086,20430752.448,13622706.493,10135192.616,-1.4711320511996746,0.4732334706932306,-3.677539139986038,3.989044190778108,-2.291792284189917,3.212202703605812,0.5847353872100164
2025-01-04 01:30:00,G01,20610402.894205213,13954740.879182704,9283526.752124256,20610404.486,13954740.452,9283530.489999998,-1.5917947888374329,0.4271827042102813,-3.737875742837786,4.085096177746805,-2.316831680818921,3.297947325196631,0.6662170700482756
2025-01-04 01:35:00,G01,20774403.8558483,14259229.061998276,8414098.879890531,20774405.57,14259228.678,8414102.672,-1.7141516990959644,0.3839982766658067,-3.792109468951821,4.179218222169064,-2.335486050194759,3.383963303516366,0.7484398561743197
2025-01-04 01:40:00,G01,20921318.049773663,14536450.028716791,7528568.678886981,20921319.889,14536449.687,7528572.518,-1.839226335287094,0.3417167905718088,-3.839113019406796,4.270633753103987,-2.3495264013231747,3.4682530698624445,0.8302162284767481
2025-01-04 01:45:00,G01,21049748.56585487,14786783.37292358,6628630.418323039,21049750.531000003,14786783.073,6628634.294000001,-1.9651451334357264,0.2999235801398754,-3.8756769616156816,4.355757277464918,-2.3573205153310184,3.5478838196936984,0.9100449714952338
2025-01-04 01:50:00,G01,21158343.778655022,15010707.388205726,5716006.040969186,21158345.87,15010707.132,5716009.941000001,-2.091344978660345,0.2562057264149189,-3.9000308141112328,4.432787559203888,-2.3601542567831006,3.620547077812733,0.9853508444016488
2025-01-04 01:55:00,G01,21245803.55217336,15208796.271477722,4792441.870580287,21245805.77,15208796.06,4792445.781,-2.2178266383707523,0.2114777211099863,-3.910419713705778,4.500539985571905,-2.358194618879893,3.684771949143975,1.0565197508893012
2025-01-04 02:00:00,G01,21310885.239581566,15381716.921479853,3859705.2715744055,21310887.583,15381716.757,3859709.176,-2.343418434262276,0.1644798535853624,-3.9044255944900215,4.5566657550433165,-2.35206239210122,3.738046950952336,1.121610582744079
2025-01-04 02:05:00,G01,21352409.45185706,15530225.34649365,2919581.2673832346,21352411.919,15530225.233,2919585.149,-2.467142939567566,0.1134936511516571,-3.8816167656332254,4.600719922833248,-2.3433957983524296,3.7797866610319857,1.1782753233873755
2025-01-04 02:10:00,G01,21369265.57020052,15655162.697013326,1973869.1239830907,21369268.16,15655162.639,1973872.965,-2.589799478650093,0.0580133255571126,-3.841016909340397,4.632908134573504,-2.334606151878429,3.809135645737948,1.2263513083033313
2025-01-04 02:15:00,G01,21360416.97821872,15757450.940731904,1024378.9051931914,21360419.688,15757450.941,1024382.686,-2.7097812816500664,-0.0002680961042642,-3.780806808616034,4.651603464433954,-2.3249766994768644,3.824740710859153,1.266197706489884
2025-01-04 02:20:00,G01,21324905.99105288,15838088.1987488,72928.00639373716,21324908.819,15838088.261,72931.709,-2.8279471173882484,-0.0622511990368366,-3.702606262842892,4.659447740684451,-2.3175580206954662,3.828337542102366,1.2973857300776692
2025-01-04 02:25:00,G01,21261858.459927347,15898143.763375532,-878662.3266337912,21261861.402,15898143.893,-878658.7220000001,-2.9420726522803307,-0.1296244673430919,-3.604633791139349,4.654672787860973,-2.313278836988113,3.818241665972873,1.3174787909583423
2025-01-04 02:30:00,G01,21170488.03199079,15938752.81929008,-1828570.487004893,21170491.086000003,15938753.018,-1828566.998,-3.054009214043617,-0.1987099200487136,-3.489004892995581,4.641078867584152,-2.3130998251215837,3.7972159691917904,1.3305386644038342
2025-01-04 02:35:00,G01,21050100.046798,15961110.891080506,-2774977.99740786,21050103.21,15961111.163,-2774974.641,-3.163202002644539,-0.2719194944947958,-3.3564078602939844,4.620093164175802,-2.319510846207385,3.766168206662736,1.3345813272757352
2025-01-04 02:40:00,G01,20900095.05234581,15966468.041400716,-3716072.995388616,20900098.322,15966468.389,-3716069.787,-3.26965419203043,-0.347599284723401,-3.2083886158652604,4.594041935879144,-2.332765746493955,3.727099262623772,1.331223635288234
2025-01-04 02:45:00,G01,20719971.925213367,15956122.845041238,-4650053.706483794,20719975.299,15956123.269,-4650050.659,-3.3737866319715977,-0.4239587616175413,-3.0474837943911552,4.566107176435881,-2.3529339643991154,3.682974357865329,1.3223979677777735
2025-01-04 02:50:00,G01,20509330.58106017,15931416.16519078,-5575131.898462552,20509334.058,15931416.665,-5575129.024,-3.4769398272037506,-0.49980921857059,-2.8744625514373183,4.538882547123172,-2.3811294431512837,3.635212205499308,1.310308960713557
2025-01-04 02:55:00,G01,20267874.26350424,15893724.759015167,-6489536.309974613,20267877.844,15893725.334,-6489533.615,-3.58049575984478,-0.5749848335981369,-2.694974612444639,4.518124124772964,-2.4177346136053446,3.590124995379917,1.295765203491134
2025-01-04 03:00:00,G01,19995411.40121584,15844454.740422511,-7391516.046952246,19995415.086,15844455.387,-7391513.537,-3.684784159064293,-0.6465774886310101,-2.509952246211469,4.505059047998986,-2.461149606809336,3.549062349879838,1.2815834251133202
2025-01-04 03:05:00,G01,19691856.938280784,15785034.870945131,-8279343.979870449,19691860.818,15785035.643,-8279341.614999999,-3.879719216376543,-0.7720548678189516,-2.364870449528098,4.608785323693824,-2.598033052753038,3.589609833077425,1.2672125563504246
2025-01-04 03:10:00,G01,19357233.606297243,15716910.115322698,-9151319.995043948,19357237.645,15716910.885,-9151317.715,-4.038702756166458,-0.7696773018687963,-2.280043948441744,4.7012895580366445,-2.6132475201010443,3.678635255605365,1.31935725389577
2025-01-04 03:15:00,G01,18991672.072233018,15641534.310854465,-10005774.182219649,18991676.263,15641535.075,-10005771.997,-4.190766982734203,-0.7641455344855785,-2.1852196492254734,4.787654041052934,-2.6233486724847275,3.765174000503957,1.364968023549322
2025-01-04 03:20:00,G01,18595411.193913583,15560363.77267128,-10841070.201165592,18595415.53,15560364.528,-10841068.123,-4.336086418479681,-0.7553287204355001,-2.078165592625737,4.867333883638163,-2.6300643758201696,3.847094011793208,1.4048374205859755
2025-01-04 03:25:00,G01,18168797.59927704,15474850.355603848,-11655608.350130932,18168802.072,15474851.101,-11655606.392,-4.472722958773375,-0.74539615213871,-1.958130931481719,4.939143937403233,-2.6346351773345136,3.922998999971613,1.4366346657937703
2025-01-04 03:30:00,G01,17712284.84557171,15386434.670986151,-12447828.63372105,17712289.445,15386435.405,-12447826.808,-4.599428288638592,-0.7340138480067253,-1.8257210496813057,5.002676709786869,-2.636855301739001,3.992653347596291,1.4603039499580277
2025-01-04 03:35:00,G01,17226432.129174814,15296539.365901817,-13216213.754531592,17226436.845,15296540.088,-13216212.074,-4.71582518517971,-0.7220981828868389,-1.6805315930396318,5.058124098725539,-2.6383188983009465,4.055429917132544,1.4755951261109723
2025-01-04 03:40:00,G01,16711902.551296895,15206562.494116422,-13959292.022780497,16711907.371,15206563.204,-13959290.5,-4.8197031039744616,-0.7098835781216621,-1.5227804966270924,5.104148621058729,-2.638802390169403,4.110133548159798,1.4818425381204747
2025-01-04 03:45:00,G01,16169460.946747402,15117871.007534852,-14675640.178344548,16169465.859,15117871.705,-14675638.826,-4.912252597510815,-0.6974651478230953,-1.352344548329711,5.142520684603682,-2.640400225388243,4.15715326475215,1.4805007175638203
2025-01-04 03:50:00,G01,15599971.2848164,15031794.396493418,-15363886.119783986,15599976.277,15031795.083,-15363884.948,-4.992183601483703,-0.6865065824240446,-1.1717839855700731,5.1736124813782505,-2.642986682997125,4.19770503713055,1.46974825130751
2025-01-04 03:55:00,G01,15004393.653166838,14949618.506544843,-16022711.535126304,15004398.715,14949619.183,-16022710.554,-5.061833161860704,-0.6764551568776369,-0.9811263047158718,5.200226472336038,-2.6485827665254744,4.233068095454596,1.4520672132147212
2025-01-04 04:00:00,G01,14383780.83742283,14872579.558622723,-16650854.429377332,14383785.957,14872580.225,-16650853.647,-5.11957717128098,-0.6663772761821747,-0.7823773324489594,5.221708856039686,-2.6553910737513537,4.2634230848035655,1.4277132844688964
2025-01-04 04:05:00,G01,13739274.510875164,14801858.398584912,-17247111.54393382,13739279.678,14801859.057,-17247110.968000002,-5.167124835774303,-0.658415088430047,-0.5759338177740574,5.240647790073643,-2.6660603559396736,4.290271115696857,1.3964545076399093
2025-01-04 04:10:00,G01,13072101.05039767,14738575.001135498,-17810340.663286023,13072106.255,14738575.651,-17810340.298,-5.20460233092308,-0.6498645022511482,-0.3652860224246979,5.257722241856729,-2.6774609308136905,4.315671740242206,1.3600821912502343
2025-01-04 04:15:00,G01,12383566.996270342,14683783.252018165,-18339462.80462106,12383572.231,14683783.894,-18339462.655,-5.2347296588122845,-0.6419818345457315,-0.149621058255434,5.2760706721772745,-2.692547559082465,4.341163369812932,1.3196249378071938
2025-01-04 04:20:00,G01,11675054.17513069,14638466.031163735,-18833464.2861674,11675059.433,14638466.666,-18833464.353,-5.257869310677052,-0.6348362639546394,0.066832598298788,5.296477448869846,-2.708769673797525,4.369488971056752,1.2738941684908902
2025-01-04 04:25:00,G01,10948014.506716223,14603530.618167669,-19291398.6703572,10948019.781,14603531.245,-19291398.956,-5.274283776059747,-0.6268323305994272,0.2856427989900112,5.319076980990839,-2.726477591176526,4.399703293993287,1.2253614974135156
2025-01-04 04:30:00,G01,10203964.516414126,14579804.440074302,-19712388.578125715,10203969.803,14579805.058,-19712389.081,-5.286585872992873,-0.6179256979376078,0.5028742849826813,5.346279538819154,-2.743776479300346,4.435949572718126,1.173348595744851
2025-01-04 04:35:00,G01,9444479.576891324,14568031.179960592,-20095627.37091519,9444484.873,14568031.789,-20095628.091,-5.296108676120639,-0.6090394090861082,0.7200848087668419,5.3794254565814965,-2.7624662226430967,4.47847278811999,1.118159245251669
2025-01-04 04:40:00,G01,8671187.903235199,14568867.263248364,-20440380.697204392,8671193.206,14568867.861,-20440381.631,-5.302764801308513,-0.5977516360580921,0.9337956085801123,5.417434429230329,-2.778108704555535,4.528485489486315,1.0599655617966073
2025-01-04 04:45:00,G01,7885764.327087942,14582878.737038769,-20745987.90064289,7885769.635,14582879.322,-20745989.046,-5.307912058196962,-0.5849612317979336,1.145357109606266,5.46149731930584,-2.792132507218422,4.586334344489491,0.9987423649145974
2025-01-04 04:50:00,G01,7089923.876199762,14610538.556061393,-21011863.28713189,7089929.189,14610539.127,-21011864.64,-5.312800237908959,-0.5709386076778173,1.3528681099414823,5.511993231541492,-2.8029346460873468,4.653482883281676,0.933125827167419
2025-01-04 04:55:00,G01,6285415.186656255,14652224.287071848,-21237497.24845968,6285420.504,14652224.841,-21237498.806,-5.3173437444493175,-0.5539281517267227,1.5575403235852718,5.568385111816871,-2.809762313040057,4.729094491906254,0.8647622704220445
2025-01-04 05:00:00,G01,5474013.775747839,14708216.24172207,-21422457.24036966,5474019.097999999,14708216.778,-21422458.998,-5.322252159938216,-0.5362779311835766,1.7576303407549858,5.6305618270456845,-2.8119715843502124,4.813663445188137,0.7903711365241453
2025-01-04 05:05:00,G01,4657515.092080837,14778696.144542998,-21566388.703587253,4657520.532,14778696.562,-21566390.569,-5.439919162541628,-0.41745700314641,1.8654127456247809,5.7659999614986965,-2.701337244461983,5.039485937590543,0.7437164328644861
2025-01-04 05:10:00,G01,3837728.102055624,14863745.738171307,-21669015.37369176,3837733.488,14863746.147,-21669017.444,-5.385944375768304,-0.408828692510724,2.0703082382678986,5.784610092316524,-2.6965237974666647,5.075967786813513,0.6519389212630758
2025-01-04 05:15:00,G01,3016467.4720906275,14963346.8687994,-21730140.38247519,3016472.802,14963347.274,-21730142.659,-5.329909372609109,-0.4052006006240845,2.2765248119831085,5.8098783693419325,-2.6966021822708206,5.115902666262334,0.5572820169801374
2025-01-04 05:20:00,G01,2195547.1921510007,15077380.9731811,-21749646.252962727,2195552.4650000003,15077381.38,-21749648.736,-5.272848999593407,-0.406818900257349,2.4830372743308544,5.842423495077722,-2.7005984603910886,5.160421839692642,0.4590497663572996
2025-01-04 05:25:00,G01,1376773.4209672003,15205629.54429171,-21727495.22408394,1376778.637,15205629.956,-21727497.914,-5.216032799798995,-0.4117082897573709,2.6899160593748093,5.883209182998374,-2.707045291756759,5.211079812241557,0.3587523794240697
2025-01-04 05:30:00,G01,561937.5347080184,15347774.939844573,-21663729.32619829,561942.694,15347775.362,-21663732.224,-5.159291981603019,-0.4221554268151521,2.897801708430052,5.932433202085196,-2.717175226370513,5.267424933180728,0.254866748924174
2025-01-04 05:35:00,G01,-247190.7582412813,15503401.636205113,-21558470.303958427,-247185.655,15503402.072,-21558473.409,-5.103241281292867,-0.4357948880642652,3.1050415746867657,5.989513497779923,-2.7276962153849755,5.330290593999129,0.148146819698421
2025-01-04 05:40:00,G01,-1048870.2071640943,15671997.922387904,-21411919.386624936,-1048865.159,15671998.376,-21411922.698,-5.048164094332606,-0.4536120966076851,3.3113750629127026,6.054331463074834,-2.738329751870056,5.399543907070928,0.0374864030597206
2025-01-04 05:45:00,G01,-1841394.684738448,15852958.026918722,-21224356.90623032,-1841389.693,15852958.502,-21224360.423,-4.991738447919488,-0.4750812780112028,3.51676968112588,6.124608064459361,-2.748267766972833,5.472848011566214,-0.0760451612827943
2025-01-04 05:50:00,G01,-2623099.700307222,16045584.668471051,-20996141.764273454,-2623094.765,16045585.169,-20996145.485,-4.935307221952826,-0.5005289483815432,3.7207265459001055,6.200934819250513,-2.7567621438743246,5.551082408705558,-0.1932335541631167
2025-01-04 05:55:00,G01,-3392368.73305034,16249092.019351523,-20727710.747909136,-3392363.855,16249092.549,-20727714.671,-4.87805033987388,-0.5296484772115946,3.9230908639729023,6.282240408862422,-2.763107027173724,5.633251292435992,-0.3134708716855576
2025-01-04 06:00:00,G01,-4147639.3581829537,16462609.069120228,-20419577.69687937,-4147634.541,16462609.632,-20419581.818,-4.817182953469455,-0.5628797709941864,4.121120631694794,6.364410460111107,-2.765486989877911,5.71549079532992,-0.4369979200026379
2025-01-04 06:05:00,G01,-4887409.140188216,16685183.373896984,-20072332.522714328,-4887404.386999999,16685183.974,-20072336.839,-4.753188217058778,-0.6001030150800943,4.31628567352891,6.448507104051723,-2.764803297776363,5.798507437215141,-0.5625105298313744
2025-01-04 06:10:00,G01,-5610241.268088206,16915785.175230704,-19686640.08201022,-5610236.584,16915785.817,-19686644.588,-4.68408820591867,-0.6417692974209785,4.505989778786898,6.531193921364653,-2.759715837126973,5.87915256200292,-0.6899475990795643
2025-01-04 06:15:00,G01,-6314769.908858305,17153311.870803963,-19263238.90586836,-6314765.299,17153312.559,-19263243.596,-4.609858305193484,-0.6881960369646549,4.690131641924381,6.612241843568299,-2.750553207783647,5.957020545638265,-0.8185996993831428
2025-01-04 06:20:00,G01,-6999705.256298255,17396592.817713715,-18802939.78785495,-6999700.728,17396593.557,-18802944.656,-4.528298255056143,-0.7392862848937511,4.868145048618317,6.689608771233453,-2.737667574073132,6.029952343067968,-0.946423006039685
2025-01-04 06:25:00,G01,-7663838.253972073,17644394.44762241,-18306624.23311242,-7663833.815,17644395.243,-18306629.271,-4.438972072675824,-0.7953775897622108,5.037887580692768,6.761465066684163,-2.7203893611577623,6.096336505004723,-1.073113595774812
2025-01-04 06:30:00,G01,-8306044.97222894,17895425.671712413,-17775242.771521814,-8306040.631,17895426.53,-17775247.971,-4.341228939592838,-0.858287587761879,5.1994781866669655,6.827700909009566,-2.700869434068025,6.155258936807757,-1.1981616851891812
2025-01-04 06:35:00,G01,-8925290.620797284,18148343.55211155,-17209813.13807995,-8925286.385,18148344.479,-17209818.489,-4.235797284170985,-0.9268884472548962,5.3509200513362885,6.88719436505444,-2.677555547864195,6.206439546413126,-1.3207008241303302
2025-01-04 06:40:00,G01,-9520633.180008264,18401759.21529184,-16611418.323914925,-9520629.06,18401760.217,-16611423.815999998,-4.120008263736963,-1.001708161085844,5.492085073143244,6.938363336111022,-2.652515583158895,6.24795989730287,-1.438069534717992
2025-01-04 06:45:00,G01,-10091226.635340594,18654243.981882617,-15981204.50161832,-10091222.639,18654245.066,-15981210.125,-3.996340593323112,-1.0841173827648165,5.623381679877639,6.983442571900939,-2.6270631745643658,6.281751611423123,-1.551323926286576
2025-01-04 06:50:00,G01,-10636323.80168593,18904335.68638764,-15320378.828821791,-10636319.938,18904336.861,-15320384.571,-3.863685930147767,-1.1746123619377613,5.742178209125996,7.019999555056984,-2.601383104166163,6.305445118311727,-1.659687186887304
2025-01-04 06:55:00,G01,-11155278.725493245,19150545.159460485,-14630207.13418837,-11155275.002,19150546.432,-14630212.983,-3.723493244498968,-1.2725395150482657,5.848811628296971,7.04928054644519,-2.5757766578403736,6.3207317902248015,-1.7624075769971146
2025-01-04 07:00:00,G01,-11647548.654771555,19391362.844672285,-13912011.490225276,-11647545.079,19391364.224,-13912017.433999998,-3.575771555304528,-1.3793277144432068,5.943774722516537,7.072280050420982,-2.552618578713675,6.328081460771298,-1.8592118031657847
2025-01-04 07:05:00,G01,-12112695.663112309,19625265.48571203,-13167167.585694674,-12112692.147,19625267.015,-13167173.703,-3.516112308949232,-1.529287971556187,6.117305325344205,7.219639320116713,-2.5594845915506284,6.441849830467204,-2.018613707448722
2025-01-04 07:10:00,G01,-12550387.375782982,19850723.078423195,-12397102.442905731,-12550383.997,19850724.721,-12397108.642,-3.378782982006669,-1.6425768062472343,6.199094269424677,7.248655238396506,-2.5248797900586664,6.4577154863649255,-2.1132665492192464
2025-01-04 07:15:00,G01,-12960398.103330571,20066205.47284589,-11603291.163968123,-12960394.868,20066207.235000003,-11603297.43,-3.235330570489168,-1.7621541135013103,6.266031876206398,7.268817406821141,-2.4903354960737385,6.464649074755475,-2.2005108386382397
2025-01-04 07:20:00,G01,-13342608.710362334,20270189.40906019,-10787254.428974329,-13342605.625,20270191.298,-10787260.747,-3.085362333804369,-1.8889398090541365,6.318025670945644,7.280453468831209,-2.4579865782269223,6.462648273862461,-2.279798671246043
2025-01-04 07:25:00,G01,-13697006.412333367,20461165.32415365,-9950555.498059284,-13697003.481,20461167.347,-9950561.854,-2.931333366781473,-2.0228463485836983,6.355940716341138,7.2857810183142275,-2.428142825131055,6.454020558791733,-2.352093980751222
2025-01-04 07:30:00,G01,-14023684.048551854,20637644.16192268,-9094797.209874917,-14023681.275,20637646.328,-9094803.588,-2.7735518533736467,-2.166077323257923,6.378125082701445,7.2845700232937505,-2.4029198853346734,6.437448060097364,-2.418718446302049
2025-01-04 07:35:00,G01,-14322838.906462517,20798164.110960945,-8221618.903640479,-14322836.294,20798166.427,-8221625.291,-2.612462516874075,-2.316039055585861,6.387359521351755,7.279241647594479,-2.3822232477917598,6.416708394760709,-2.4775440941307
2025-01-04 07:40:00,G01,-14594771.102628868,20941297.24185688,-7332693.270744915,-14594768.651,20941299.716,-7332699.654,-2.451628867536783,-2.4741431176662445,6.383255084976554,7.271713261035116,-2.366063462636237,6.392839724611666,-2.5320264013076166
2025-01-04 07:45:00,G01,-14839881.527757626,21065656.014646925,-6429723.142024396,-14839879.237,21065658.654,-6429729.509,-2.2907576262950897,-2.639353074133396,6.366975603625178,7.263066397157934,-2.3549650524977803,6.367470117633388,-2.5810070499874085
2025-01-04 07:50:00,G01,-15058669.36499311,21169899.62822779,-5514438.216972502,-15058667.232,21169902.44,-5514444.555,-2.13299310952425,-2.811772212386132,6.338027497753501,7.254399709273279,-2.3478865431257274,6.341320962686265,-2.627050127178599
2025-01-04 07:55:00,G01,-15251729.192557065,21252740.18410857,-4588591.741261707,-15251727.214,21252743.175,-4588598.041,-1.97855706512928,-2.990891430526972,6.299738293513656,7.248918690117514,-2.345591676794108,6.318058845105183,-2.669673068275847
2025-01-04 08:00:00,G01,-15419747.683608754,21312948.637683265,-3653957.1390620144,-15419745.854,21312951.815,-3653963.39,-1.829608753323555,-3.1773167364299297,6.250937985721976,7.24686384135771,-2.347506122572745,6.297272763663205,-2.7112001548552067
2025-01-04 08:05:00,G01,-15563499.917943124,21349360.511121333,-2712324.606736284,-15563498.23,21349363.879,-2712330.8000000003,-1.687943123281002,-3.367878668010235,6.1932637160643935,7.24901884164952,-2.3506235027073856,6.281246037982962,-2.751143675897856
2025-01-04 08:10:00,G01,-15683845.32182424,21360881.34300431,-1765497.674570355,-15683843.768,21360884.908,-1765503.803,-1.5538242403417826,-3.564995691180229,6.128429644973949,7.258182552223582,-2.3570535972488056,6.271761120043887,-2.791151152160189
2025-01-04 08:15:00,G01,-15781723.253859373,21346491.8509762,-815289.743260726,-15781721.824,21346495.616,-815295.799,-1.4298593737185,-3.7650238014757633,6.05573927401565,7.272680400591329,-2.362316254985226,6.268548762841277,-2.831366901067212
2025-01-04 08:20:00,G01,-15858148.25634835,21305252.784918424,136479.3980681107,-15858146.94,21305256.754,136473.42,-1.3163483496755362,-3.969081576913595,5.978068110678578,7.29545611170409,-2.367187825447139,6.27442545585832,-2.872574955633448
